describe,evaluate,introduction,movie_name,serial_number,stars
诺兰就是保证。,416537人评价,2012/美国英国/剧情动作科幻犯罪惊悚,蝙蝠侠：黑暗骑士崛起,127,8.7
被上帝抛弃了的上帝之城。,200516人评价,2002/巴西法国/犯罪剧情,上帝之城,128,8.9
触不到的恋人。,262221人评价,2011/日本/剧情爱情动画奇幻,萤火之森,129,8.8
曾经的那段美好会沉淀为一辈子的记忆。,309177人评价,2010/日本/动画奇幻冒险,借东西的小人阿莉埃蒂,130,8.8
Balalala~~~,566181人评价,2014/美国/喜剧动作科幻动画冒险,超能陆战队,131,8.6
华太师是黄霑，吴镇宇四大才子之一。,547096人评价,1993/香港/喜剧爱情古装,唐伯虎点秋香,132,8.5
Mr. I Don't Care其实也有Care的时候。,573500人评价,2010/美国法国/喜剧动画冒险,神偷奶爸,133,8.5
我的平常生活就是他人的幸福。,133567人评价,2004/日本/剧情,无人知晓,134,9.1
不要给它起名字，起了名字就有感情了。,364203人评价,2001/美国/儿童喜剧动画奇幻冒险,怪兽电力公司,135,8.7
真相就在眼前。,288128人评价,2004/美国/悬疑惊悚恐怖,电锯惊魂,136,8.7
岁月流逝，来日可追。,394909人评价,2010/香港中国大陆/剧情家庭,岁月神偷,137,8.7
跨度十五年的欢乐与泪水。,279369人评价,2010/美国/喜剧动画奇幻冒险,玩具总动员3,138,8.8
优秀的战争片不会美化战场，不会粉饰死亡，不会矮化敌人，不会无视常识，最重要的，不会宣扬战争。,473504人评价,2016/美国澳大利亚/剧情传记历史战争,血战钢锯岭,139,8.7
像吃了苏打饼一样干脆的电影。,255149人评价,2007/美国德国/动作悬疑惊悚,谍影重重3,140,8.8
老少皆宜，这就是好莱坞动画的魅力。,519304人评价,2013/美国/喜剧动画冒险,疯狂原始人,141,8.7
时代悲歌。,109070人评价,1954/日本/动作冒险剧情,七武士,142,9.2
英雄泪短，兄弟情长。 ,277380人评价,1986/香港/剧情动作犯罪,英雄本色,143,8.7
中国家庭的喜怒哀乐忍。,195482人评价,1993/台湾美国/剧情喜剧爱情同性家庭,喜宴,144,8.9
爱，是个动词。,430981人评价,2003/英国美国法国/喜剧剧情爱情,真爱至上,145,8.6
幸福是生生不息，却难以触及的远。 ,272579人评价,1988/日本/动画剧情战争,萤火虫之墓,146,8.7
电影诗。,362919人评价,1994/香港台湾/剧情动作爱情武侠古装,东邪西毒,147,8.6
爱是摈弃傲慢与偏见之后的曙光。,430655人评价,2005/法国英国美国/剧情爱情,傲慢与偏见,148,8.5
把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。,303445人评价,2013/英国/喜剧爱情奇幻,时空恋旅人,149,8.7
上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁,498518人评价,2008/英国美国/剧情爱情,贫民窟的百万富翁,150,8.6
黑暗之美。,549877人评价,2010/美国/剧情惊悚,黑天鹅,151,8.5
一个针管引发的血案。,373868人评价,2000/美国/犯罪剧情悬疑惊悚,记忆碎片,152,8.6
荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。,274706人评价,2014/中国大陆/剧情犯罪悬疑,心迷宫,153,8.7
香港浪漫主义警匪动作片的巅峰之作。,226986人评价,1991/香港/剧情喜剧动作犯罪,纵横四海,154,8.8
任何信念的力量，都无法改变命运。,192142人评价,1990/美国/剧情犯罪,教父3,155,8.8
始于荒诞，止于更荒诞。,224155人评价,2014/阿根廷西班牙/剧情喜剧犯罪,荒蛮故事,156,8.8
坏人的好总是比好人的好来得更感人。,123260人评价,1993/美国/剧情犯罪,完美的世界,157,9.1
Jared Leto的腿比女人还美！,265269人评价,2013/美国/剧情传记同性,达拉斯买家俱乐部,158,8.7
生活在自己的世界里，也可以让周围的人显得可笑和渺小。,267859人评价,1988/美国/剧情,雨人,159,8.7
怼天怼地，你走后，她与世界为敌。,494658人评价,2017/美国英国/剧情犯罪,三块广告牌,160,8.7
偷情本没有这样美。,337953人评价,2000/香港/剧情爱情,花样年华,161,8.6
热血沸腾，那个低俗、性感的无耻混蛋又来了。,358174人评价,2012/美国/剧情动作西部冒险,被解救的姜戈,162,8.7
当这个世界闭上双眼，他却敞开了怀抱。,161684人评价,2004/英国南非意大利美国/剧情历史战争,卢旺达饭店,163,8.9
穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。,758542人评价,2016/日本/剧情爱情动画,你的名字。,164,8.4
我们都有权利不与自己的过去和解。,295184人评价,2016/美国/剧情家庭,海边的曼彻斯特,165,8.6
爱并不需要智商 。,156002人评价,2001/美国/剧情家庭,我是山姆,166,8.9
愿我们都不用长大，每一座城堡都能永远存在。,340502人评价,2015/美国/喜剧动画冒险,头脑特工队,167,8.7
感情不分食草或者食肉。,202676人评价,2010/日本/剧情动画儿童,你看起来好像很好吃,168,8.8
爱情没有那么多借口，如果不能圆满，只能说明爱的不够。 ,386165人评价,2004/美国/剧情爱情,恋恋笔记本,169,8.5
想你时你在闹海。,130139人评价,1979/中国大陆/冒险动画奇幻,哪吒闹海,170,9.0
迪士尼和皮克斯拿错剧本的产物。,307367人评价,2012/美国/喜剧动画奇幻冒险,无敌破坏王,171,8.7
永远看不腻的喜剧。,141246人评价,1966/法国英国/喜剧战争,虎口脱险,172,8.9
松鼠才是角儿。,379807人评价,2002/美国/喜剧动画冒险,冰川时代,173,8.5
有一些东西不应该被遗忘。,169193人评价,2015/中国大陆/纪录片,二十二,174,8.7
大海啊，不全是水。,116585人评价,2009/法国瑞士西班牙美国阿联酋/纪录片,海洋,175,9.0
骨灰级歌舞片。,125215人评价,1952/美国/喜剧歌舞爱情,雨中曲,176,9.0
这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。,324801人评价,2014/美国/剧情音乐,爆裂鼓手,177,8.7
好的剧本是，就算你猜到了结局也猜不到全部。,147785人评价,1997/日本/动画奇幻惊悚,未麻的部屋,178,8.9
他给机器起名“克里斯托弗”，因为这是他初恋的名字。,355934人评价,2014/英国美国/剧情传记战争同性,模仿游戏,179,8.6
惠及一生的美丽。,196075人评价,2015/瑞典/剧情,一个叫欧维的男人决定去死,180,8.8
养狗三日，便会对你终其一生。,96902人评价,1987/日本/剧情,忠犬八公物语,181,9.1
传奇，不是每个人都可以拥有。,185345人评价,1994/美国/剧情爱情战争西部,燃情岁月,182,8.8
对爱的执着，可以超越一切。,258923人评价,2001/美国/冒险剧情科幻,人工智能,183,8.6
宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。,281420人评价,1989/日本/动画奇幻冒险,魔女宅急便,184,8.6
被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。,229881人评价,2015/爱尔兰加拿大英国美国/剧情家庭,房间,185,8.8
爱上未来的你。 ,250525人评价,2006/日本/剧情爱情科幻动画,穿越时空的少女,186,8.6
传奇的年代，醉人的童话。,91923人评价,1983(中国大陆)/2019(中国大陆重映)/中国大陆/动画奇幻,天书奇谭,187,9.1
不要企图在重复中寻找已经失去的爱。,459909人评价,2009/英国澳大利亚/剧情悬疑惊悚,恐怖游轮,188,8.4
中国式内在的美国电影。,164894人评价,1940/美国/剧情爱情战争,魂断蓝桥,189,8.8
不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。,226173人评价,2003/美国澳大利亚/动作科幻,黑客帝国3：矩阵革命,190,8.7
是枝裕和的家庭习作。,214479人评价,2015/日本/剧情家庭,海街日记,191,8.7
不可猜的青春迷笛。 ,306746人评价,1996/英国/剧情犯罪,猜火车,192,8.5
人生的N种可能性。,175737人评价,1950/日本/犯罪剧情悬疑,罗生门,193,8.8
来啊，互相伤害啊！,334453人评价,2016/意大利/剧情喜剧,完美陌生人,194,8.5
王家卫是一种风格，张国荣是一个代表。,296178人评价,1990/香港/犯罪剧情爱情,阿飞正传,195,8.5
写给影迷，动漫迷和游戏迷的一封情书。,825824人评价,2018/美国/动作科幻冒险,头号玩家,196,8.7
一个单凭体香达到高潮的男人。,362866人评价,2006/德国法国西班牙美国/剧情犯罪奇幻,香水,197,8.5
警恶惩奸，维护世界和平这个任务就交给你了，好吗？,466727人评价,2004/中国大陆香港/动作喜剧犯罪奇幻,功夫,198,8.4
坚硬的信仰。,171405人评价,2004/中国大陆香港/剧情犯罪,可可西里,199,8.7
当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。 ,333635人评价,2008/美国德国/剧情爱情,朗读者,200,8.5
谁说王家卫镜头很晃？,219273人评价,2004/美国德国/动作悬疑惊悚,谍影重重2,201,8.6
世界离独裁只有五天。,173557人评价,2008/德国/剧情惊悚,浪潮,202,8.7
弱者送给弱者的一刀。,149612人评价,1991/台湾/剧情犯罪,牯岭街少年杀人事件,203,8.8
哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。,261310人评价,2002/美国德国捷克/动作悬疑惊悚,谍影重重,204,8.6
做一颗让别人需要你的棋子。,225183人评价,2005/美国法国/剧情犯罪,战争之王,205,8.6
天使保护事件始末。,121032人评价,2007/印度/剧情儿童家庭,地球上的星星,206,8.9
中国版《两杆大烟枪》。,452594人评价,2006/中国大陆香港/喜剧犯罪,疯狂的石头,207,8.4
黑小鸭速效美白记。,634944人评价,2010/泰国/剧情喜剧爱情,初恋这件小事,208,8.3
人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。,304345人评价,1993/香港/剧情爱情奇幻古装,青蛇,209,8.5
故事的反转与反转，分裂电影的始祖。,120535人评价,1960/美国/悬疑惊悚恐怖,惊魂记,210,8.9
少见的超越首部的续集，动作片中的经典。,199053人评价,1991/美国法国/动作科幻,终结者2：审判日,211,8.6
邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。,521166人评价,2011/美国加拿大/科幻悬疑惊悚,源代码,212,8.4
所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。,167439人评价,2013/美国希腊/剧情爱情,爱在午夜降临前,213,8.8
日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。,139752人评价,2008/日本/剧情家庭,步履不停,214,8.8
嬉笑怒骂，调风动月。,258343人评价,1992/香港中国大陆/动作爱情武侠古装,新龙门客栈,215,8.5
世界不完美，爱会有奇迹。,323640人评价,2017/美国香港/剧情儿童家庭,奇迹男孩,216,8.6
宝莱坞的萝莉与大叔。,272127人评价,2015/印度/剧情喜剧动作,小萝莉的猴神大叔,217,8.5
诺兰的牛逼来源于内心散发出的恐惧。,108496人评价,1998/英国/犯罪悬疑惊悚,追随,218,8.9
只有有信仰的人才能说出事实真相。,168314人评价,2011/伊朗法国/剧情家庭,一次别离,219,8.7
昆汀同学越来越变态了，比北野武还杜琪峰。,294427人评价,2009/美国德国/剧情犯罪,无耻混蛋,220,8.5
爱我就给我看你的播放列表。,245739人评价,2013/美国/喜剧爱情音乐,再次出发之纽约遇见你,221,8.5
揭露人性的丧尸题材力作。,563407人评价,2016/韩国/动作惊悚灾难,釜山行,222,8.4
每个美丽事物背后都是滴血的现实。,196715人评价,2006/美国德国/剧情惊悚冒险,血钻,223,8.6
东京那么大，如果有一天走失了，恐怕一辈子不能再相见。,73038人评价,1953/日本/剧情家庭,东京物语,224,9.2
天使与魔鬼的冲撞。,219508人评价,2004/美国德国/犯罪剧情,撞车,225,8.6
小成本大魅力。,276711人评价,2013/美国英国/科幻悬疑惊悚,彗星来的那一夜,226,8.5
永远的小人物，伟大的卓别林。,65192人评价,1931/美国/喜剧剧情爱情,城市之光,227,9.3
现代科幻电影的开山之作，最伟大导演的最伟大影片。,149814人评价,1968/英国美国/科幻惊悚冒险,2001太空漫游,228,8.7
一场没有春天的噩梦。,144905人评价,2000/美国/剧情,梦之安魂曲,229,8.7
要做就做得狠一点，这样才能活下去。,150068人评价,2013/韩国/剧情犯罪,新世界,230,8.7
天使暂时离开。,145277人评价,1999/美国/犯罪剧情奇幻悬疑,绿里奇迹,231,8.7
“多么美好的一天！”轰轰轰砰咚，啪哒哒哒轰隆隆，磅~,296934人评价,2015/澳大利亚美国/动作科幻冒险,疯狂的麦克斯4：狂暴之路,232,8.6
新闻人的理性求真。,172929人评价,2015/美国/剧情传记,聚焦,233,8.8
生病的E.T.皮肤的颜色就像柿子饼。,211460人评价,1982/美国/剧情科幻,E.T. 外星人,234,8.5
科幻真正的魅力不是视觉效果能取代的。 ,245244人评价,2007/美国/剧情科幻,这个男人来自地球,235,8.5
没有了退路，只好飞向自由。,138206人评价,1991/美国法国/犯罪剧情惊悚,末路狂花,236,8.7
还原真实而残酷的战争。,169778人评价,2001/美国/动作历史战争,黑鹰坠落,237,8.6
我完全康复了。,238135人评价,1971/英国美国/犯罪剧情科幻,发条橙,238,8.5
用剩余不多的时间，去燃烧整个生命。,191538人评价,2007/美国/冒险喜剧剧情,遗愿清单,239,8.6
当发哥的风衣、墨镜出现在了凯奇身上⋯⋯,272898人评价,1997/美国/动作科幻犯罪惊悚,变脸,240,8.4
类型片的极致。 ,182321人评价,1996/美国/动作冒险,勇闯夺命岛,241,8.6
皇上无话儿。,436397人评价,2010/英国澳大利亚美国/剧情传记历史,国王的演讲,242,8.4
你要相信，这世上真的有爱存在，不管在什么年纪 ,84754人评价,2011/韩国/剧情爱情,我爱你,243,9.0
最棒的西部片。,71138人评价,1966/意大利西班牙西德/冒险西部,黄金三镖客,244,9.1
一部能引人思考的科幻励志片。,131428人评价,1997/美国/剧情科幻惊悚,千钧一发,245,8.7
我不信仰上帝，但我敬畏上帝。,163485人评价,1995/德国美国/剧情犯罪悬疑惊悚,非常嫌疑犯,246,8.6
青春就是放弃和怀念。,413186人评价,2007/日本/动画剧情爱情,秒速5厘米,247,8.3
过去的如果就让它过去了，未来只会越来越糟！,503644人评价,2016/中国大陆/剧情喜剧,驴得水,248,8.3
世界上有那么多女人那么多酒馆，但她偏偏走进我的这家。,160677人评价,1942/美国/剧情爱情战争,卡萨布兰卡,249,8.6
来也匆匆去也匆匆，就这样风雨兼程。,87485人评价,2017/中国大陆/纪录片家庭,四个春天,250,8.9
